A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
105,639999;107,139999;107,599998;105,739998;839003;105,215553;-0,371;0,8604;0,1091348;-0,21
106,199997;106,239998;108;104,120003;1415024;104,170303;-0,365;0,8567;0,1091348;-0,21
106,300003;106,599998;106,779999;105,120003;673082;104,722511;-0,366;0,8572;0,1091348;-0,21
104,940002;106,019997;106,959999;105,720001;783738;104,821121;-0,366;0,8554;0,1091348;-0,21
106,360001;106,339996;107,360001;104,040001;1107930;103,480042;-0,367;0,8547;0,1091348;-0,21
106,459999;105;106,68;104,580002;759543;104,880287;-0,365;0,857;0,1091348;-0,21
106,800003;106,400002;106,720001;105,239998;1186046;104,978897;-0,366;0,8508;0,1091348;-0,21
105,980003;106,480003;107,18;105,480003;2857242;105,314171;-0,367;0,8504;0,1091348;-0,21
105,080002;106,480003;106,760002;105,260002;914960;104,505577;-0,366;0,8482;0,1091348;-0,21
108,480003;105,699997;106,519997;104,919998;1148229;103,618095;-0,367;0,8485;0,1091348;-0,21
108,900002;105,400002;108,480003;104,800003;1980047;106,970795;-0,367;0,8511;0,1091348;-0,21
108,18;108,040001;108,980003;106,940002;991492;107,384949;-0,365;0,8565;0,1091348;-0,21
107,400002;108,5;109,160004;106,940002;1341147;106,674965;-0,351;0,861;0,1091348;-0,21
105,68;108,68;108,739998;107,099998;824742;105,905815;-0,363;0,8633;0,1091348;0,11
107,059998;106,300003;106,400002;105,400002;1403390;104,209747;-0,365;0,8655;0,1091348;0,11
105,260002;106,239998;107,339996;105,839996;1167252;105,570541;-0,365;0,8667;0,1091348;0,11
104;106,739998;106,739998;104,559998;1429096;103,795593;-0,364;0,8679;0,1091348;0,11
103,620003;105,599998;106,300003;104;1067060;102,553116;-0,362;0,869;0,1091348;0,11
102,5;104,339996;105,959999;102,160004;1659963;102,178406;-0,365;0,8715;0,1091348;0,11
98,989998;103,760002;104,379997;101,040001;1306812;101,07399;-0,365;0,8719;0,1091348;0,11
97,330002;102,699997;103,099998;98,900002;1831247;97,612816;-0,367;0,8669;0,1091348;0,11
100,260002;97,019997;99,510002;93,589996;3507915;95,975914;-0,366;0,8652;0,1091348;0,11
97,809998;99;101,440002;98,010002;2510746;98,86515;-0,368;0,8653;0,1091348;0,11
101,720001;99,139999;100,220001;97,809998;1822785;96,449234;-0,369;0,863;0,1091348;0,11
100,860001;97,800003;101,720001;97,550003;1877647;100,30484;-0,37;0,8636;0,1091348;0,11
99,309998;102,239998;102,620003;100,18;1286634;99,456802;-0,371;0,8673;0,1091348;0,11
97,949997;100,279999;101,519997;98,779999;1630849;97,928368;-0,37;0,8704;0,1091348;0,11
96,309998;99,790001;101,440002;97,050003;2488856;96,587288;-0,368;0,8697;0,1091348;0,11
94,139999;98,339996;98,879997;96,309998;1441080;94,9701;-0,369;0,8718;0,1091348;0,11
95,309998;96,5;96,5;94,099998;2542403;92,830292;-0,369;0,8728;0,1091348;0,11
97,940002;95,260002;96,949997;93,510002;2651513;93,984016;-0,369;0,8775;0,1091348;0,11
96,150002;95,019997;98,300003;94,75;2271247;96,577431;-0,368;0,8787;0,1091348;0,11
95,830002;96,879997;96,879997;91,519997;3184210;94,812332;-0,369;0,8795;0,1091348;0,11
93,900002;95,389999;99,889999;94,75;1467805;94,49678;-0,37;0,878;0,1091348;0,11
97,709999;96,480003;97,080002;92,239998;2644992;92,593636;-0,366;0,88;0,1091348;0,11
96,5;96,25;99,769997;93,019997;3915169;96,350624;-0,341;0,8825;0,1091348;0,11
95,610001;97,639999;98,230003;96;1878563;95,157463;-0,353;0,8774;0,1091348;-0,21
95,379997;97,290001;98,769997;95,389999;1694118;94,279846;-0,362;0,879;0,1091348;-0,21
95,849998;96,010002;96,400002;94,739998;1217718;94,05304;-0,362;0,8772;0,1091348;-0,21
96,089996;96;96,989998;95,559998;1340977;94,516502;-0,362;0,8759;0,1091348;-0,21
95,650002;96,400002;97,129997;95,449997;1152082;94,753159;-0,362;0,8718;0,1091348;-0,21
94,68;96,089996;96,839996;95,400002;1182886;94,31929;-0,363;0,8752;0,1091348;-0,21
94,389999;95,449997;95,510002;94,019997;1236728;93,362785;-0,361;0,8808;0,1091348;-0,21
96,419998;94,900002;95,660004;94,209999;973198;93,076813;-0,36;0,8888;0,1091348;-0,21
95,529999;94,57;96,849998;94,550003;1377906;95,078575;-0,362;0,8866;0,1091348;-0,21
93,860001;95,879997;97,190002;94,040001;1460615;94,200958;-0,36;0,8843;0,1091348;-0,21
92,889999;96,360001;96,489998;93,269997;1396280;92,554192;-0,368;0,8835;0,1091348;-0,21
92,57;94,580002;94,800003;91,889999;1497327;91,597687;-0,362;0,8776;0,1091348;-0,21
91,07;92,900002;93,959999;92,410004;1260960;91,282135;-0,362;0,8733;0,1091348;-0,21
93,169998;91,559998;92,330002;89,959999;1772439;89,803001;-0,362;0,8764;0,1091348;-0,21
92,330002;91,980003;93,209999;90,730003;1473760;91,873787;-0,363;0,8775;0,1091348;-0,21
93,410004;92,889999;92,970001;92,099998;791079;91,045479;-0,362;0,8767;0,1091348;-0,21
93,580002;92,139999;93,639999;92,139999;901392;92,110451;-0,362;0,8815;0,1091348;-0,21
93,699997;94,199997;95,129997;93,459999;1261680;92,278084;-0,362;0,8818;0,1091348;-0,21
93,5;93,830002;94,160004;93,160004;1306476;92,396416;-0,362;0,8856;0,1091348;-0,21
94,860001;93,959999;94,019997;93,400002;1231357;92,199196;-0,365;0,8868;0,1091348;-0,21
94,620003;94;95,419998;93,970001;1819874;93,540276;-0,363;0,8781;0,1091348;-0,21
95,699997;95,370003;95,459999;94,449997;1370144;93,303619;-0,349;0,8829;0,1091348;-0,21
94,269997;97,269997;97,300003;95,059998;1246570;94,368591;-0,355;0,8812;0,1091348;0,02
92,309998;95,389999;95,669998;94,260002;1354279;92,958481;-0,369;0,8809;0,1091348;0,02
88,639999;93,110001;93,510002;92,029999;1192729;91,025749;-0,358;0,8817;0,1091348;0,02
89,07;90,940002;91,050003;88,150002;2054120;87,406815;-0,359;0,8784;0,1091348;0,02
87,489998;90,050003;90,860001;89,07;1517734;87,830826;-0,359;0,8779;0,1091348;0,02
88,599998;88,610001;89,559998;87,389999;1787443;86,272812;-0,358;0,8793;0,1091348;0,02
91,480003;88,080002;89,849998;87,440002;1605717;87,367371;-0,36;0,8832;0,1091348;0,02
89,970001;89,18;91,769997;88,610001;2067671;90,207306;-0,36;0,8797;0,1091348;0,02
88,669998;91,57;92,300003;89,730003;1739620;88,718307;-0,361;0,8811;0,1091348;0,02
87,650002;89,290001;89,790001;88,32;2106031;87,436394;-0,362;0,885;0,1091348;0,02
88,650002;88,43;88,900002;86,959999;1316386;86,430588;-0,364;0,8821;0,1091348;0,02
87,199997;87,580002;89,269997;87,059998;1654569;87,416672;-0,366;0,88;0,1091348;0,02
83,330002;88,830002;88,989998;87,040001;1731218;85,986839;-0,367;0,8756;0,1091348;0,02
83,099998;85,599998;85,599998;78,830002;3558647;82,170685;-0,362;0,8759;0,1091348;0,02
81,629997;82,75;84,209999;82,050003;3670837;81,943886;-0,374;0,8766;0,1091348;0,02
82,099998;81,540001;82,580002;81,199997;392591;80,494331;-0,369;0,8774;0,1091348;0,02
83,760002;82,919998;83,730003;81,059998;1611466;80,957794;-0,335;0,8771;0,1091348;0,02
83,959999;82,980003;84,330002;82,559998;1257945;82,594704;-0,355;0,8744;0,1091348;0,02
