A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
59,09;58,049999;58,41;57,02;6108243;43,698544;0,156;0,726;0,3005685;0,45
59,360001;57,900002;59,25;57,689999;5320918;45,08725;0,157;0,7277;0,3005685;0,45
59,5;59,049999;59,799999;58,889999;4063428;45,29327;0,164;0,7279;0,3005685;0,45
58,470001;59,490002;60,099998;59,369999;3989780;45,400093;0,163;0,7225;0,3005685;0,45
58,709999;59,439999;59,799999;58,470001;3412095;44,61417;0,159;0,7213;0,3005685;0,45
58,049999;58,34;59,580002;58,259998;2811036;44,797298;0,167;0,7205;0,3005685;0,45
57,459999;58,990002;59,18;58,009998;2793560;44,293701;0,171;0,7211;0,3005685;0,45
56,439999;57,630001;57,779999;56,509998;5204135;43,843513;0,172;0,7192;0,3005685;0,45
55,259998;57,77;57,959999;56,439999;3148060;43,065228;0,17;0,718;0,3005685;0,45
56,619999;55,84;56,549999;54,720001;5794154;42,164856;0,158;0,7182;0,3005685;0,45
57,66;55,310001;56,860001;55,150002;4217323;43,202576;0,162;0,718;0,3005685;0,45
56,650002;56,91;58,150002;56,360001;5102550;43,996124;0,16;0,7188;0,3005685;0,45
56,880001;57,459999;57,740002;56,540001;4252684;43,225468;0,168;0,719;0,3005685;0,45
56,98;56,139999;56,880001;55,880001;4695024;43,400963;0,163;0,7255;0,3005685;0,45
55,939999;56,880001;57,52;56,73;5520880;43,477264;0,17;0,7256;0,3005685;0,45
56,869999;56,82;57,299999;55,599998;4251651;42,683716;0,169;0,7255;0,3005685;0,45
56,48;56,029999;57,169998;56,029999;4263959;43,39333;0,172;0,7258;0,3005685;0,45
55,68;57,189999;57,360001;56,360001;4679419;43,095745;0,171;0,7254;0,3005685;0,45
56,099998;56,439999;56,439999;55,43;4367950;42,485332;0,174;0,7279;0,3005685;0,45
55,990002;55,830002;56,119999;55,389999;4002656;42,805798;0,195;0,7272;0,3005685;0,45
57,5;56,290001;56,73;55,540001;4410535;42,721863;0,688;0,7255;0,3005685;0,45
57,970001;56,5;58,099998;56,310001;4684843;43,874039;0,194;0,725;0,3005685;-0,04
58,619999;57,540001;58,16;57,529999;2984083;44,232662;0,212;0,7263;0,3005685;-0,04
59,380001;57,98;59,330002;57,720001;4697110;44,72863;0,218;0,7291;0,3005685;-0,04
58,25;58,720001;59,849998;58,450001;4299624;45,308529;0,212;0,7302;0,3005685;-0,04
57,619999;58,759998;59;58,009998;4048920;44,446308;0,224;0,7277;0,3005685;-0,04
56,900002;58,419998;58,599998;56,93;4719994;43,965603;0,216;0,725;0,3005685;-0,04
56,130001;57,619999;57,810001;56,740002;3445970;43,416222;0,209;0,7234;0,3005685;-0,04
55,02;57,27;57,310001;56,02;4249797;42,82869;0,207;0,7204;0,3005685;-0,04
54,700001;55,700001;56;54,330002;6018111;41,981731;0,209;0,7201;0,3005685;-0,04
53,549999;54,82;55,009998;53,740002;4188023;41,737568;0,209;0,7238;0,3005685;-0,04
54,27;54,790001;55;53,52;4169916;40,860085;0,207;0,7234;0,3005685;-0,04
54,490002;54,240002;54,529999;53,82;3991063;41,409466;0,204;0,7243;0,3005685;-0,04
55,669998;54,400002;54,82;54,099998;3339557;41,577324;0,221;0,7228;0,3005685;-0,04
54,959999;54,950001;55,98;54,549999;3741311;42,477699;0,217;0,7248;0,3005685;-0,04
55,779999;55,790001;55,830002;54,880001;2952853;41,935951;0,238;0,7232;0,3005685;-0,04
55,080002;55,290001;56,139999;55,02;4940025;42,56163;0,294;0,7236;0,3005685;-0,04
55,07;55,389999;55,990002;54,810001;2873354;42,027512;0,331;0,7227;0,3005685;-0,04
55,900002;55,549999;55,98;54,950001;3084856;42,019886;0,398;0,7223;0,3005685;-0,04
54,110001;55,110001;56,09;54,959999;4035018;42,653194;0,457;0,7237;0,3005685;-0,04
54,110001;54;54,720001;52,919998;9915446;41,287376;0,4;0,7213;0,3005685;-0,04
52,48;54,110001;54,110001;54,110001;0;41,287376;0,2795;0,7212;0,3005685;0,02
52,459999;53,07;53,490002;51,919998;9055362;40,043644;0,159;0,7213;0,3005685;0,02
51,799999;52,349998;52,57;51,450001;3728576;40,028378;0,126;0,7207;0,3005685;0,02
52,52;52,709999;52,77;51,709999;4986607;39,524784;0,108;0,7177;0,3005685;0,02
53,529999;51,59;52,59;51,240002;6670222;40,074162;0,26;0,7182;0,3005685;0,02
52,98;52,619999;53,860001;52,310001;6457984;40,844818;0,239;0,7213;0,3005685;0,02
53,290001;53,34;53,639999;52,669998;3633026;40,425152;0,222;0,727;0,3005685;0,02
53,060001;53,240002;53,580002;52,59;3187858;40,661694;0,191;0,727;0,3005685;0,02
52,880001;53,240002;53,330002;52,080002;5914361;40,486202;0,184;0,7296;0,3005685;0,02
52,169998;52,59;53,299999;52,450001;3466637;40,348858;0,177;0,7294;0,3005685;0,02
52,490002;52,73;53,18;51,650002;7000024;39,807098;0,172;0,7291;0,3005685;0,02
52,200001;52,169998;52,73;51,59;8001723;40,051273;0,169;0,7297;0,3005685;0,02
51,68;52,130001;52,709999;51,560001;5072925;39,829994;0,177;0,729;0,3005685;0,02
51;50,880001;51,82;50,619999;4508843;40,599884;0,196;0,7301;0,3005685;0,02
51,66;50,400002;51,209999;50,099998;5284330;40,065674;0,271;0,7319;0,3005685;0,02
52,220001;51,32;51,75;50,849998;3686924;40,584175;0,337;0,7323;0,3005685;0,02
52,490002;51,82;52,27;51,630001;3085971;41,024113;0,396;0,7336;0,3005685;0,02
52,59;52,5;52,709999;52,099998;2011846;41,236221;0,425;0,73;0,3005685;0,02
53,060001;52,380001;52,779999;52,209999;2940648;41,314781;0,469;0,7345;0,3005685;0,02
52,650002;52,43;53,09;52,220001;3818976;41,684017;0,239;0,7356;0,3005685;0,02
51,369999;53;53,09;52,380001;3137130;41,361919;0,244;0,7345;0,3005685;0,02
51,080002;49,799999;51,369999;49,445;15780244;40,356346;0,448;0,7328;0,3005685;0,02
50,91;50,490002;51,279999;50,25;4528642;40,128529;0,226;0,735;0,3005685;-0,04
51,5;51;51,32;50,849998;3124869;39,994972;0,191;0,7342;0,3005685;-0,04
51,48;50,619999;51,610001;50,540001;4586677;40,458477;0,142;0,7341;0,3005685;-0,04
51,91;51,529999;52,919998;51,060001;7374739;40,442764;0,104;0,7345;0,3005685;-0,04
52,32;50,68;52,48;50,66;5909066;40,780575;0,067;0,7331;0,3005685;-0,04
52,150002;51,950001;52,57;51,84;2510409;41,102673;0,053;0,7357;0,3005685;-0,04
51,34;52,419998;53,099998;51,900002;3999744;40,969116;0,065;0,7383;0,3005685;-0,04
51,459999;52;52,150002;51,209999;4267700;40,332783;0,06;0,7389;0,3005685;-0,04
51,5;51,299999;51,93;51,299999;3192156;40,427052;0,043;0,738;0,3005685;-0,04
51,580002;51,48;51,639999;50,450001;3509103;40,458477;0,026;0,7392;0,3005685;-0,04
52,209999;51,200001;52,23;51,080002;3812058;40,521328;0,027;0,7368;0,3005685;-0,04
51,990002;51,75;52,389999;51,610001;3947588;41,016251;0,03;0,7383;0,3005685;-0,04
52,189999;52,360001;52,599998;51,810001;2339543;40,843422;0,015;0,7368;0,3005685;-0,04
51,189999;52,5;52,630001;52,09;4239567;41,000542;0,01;0,7336;0,3005685;-0,04
50,959999;51,57;52,049999;50,810001;10578562;40,214939;0,025;0,7366;0,3005685;-0,04
50,599998;51,009998;51,549999;50,57;3299362;40,034252;0,031;0,7357;0,3005685;-0,04
49,73;51,389999;51,419998;50,599998;4006379;39,751434;0,036;0,7355;0,3005685;-0,04
49,134998;50,630001;50,740002;49,355;5792304;39,067959;0,043;0,7335;0,3005685;-0,04
49,41;49,985001;50,290001;48,834999;5254365;38,600529;0,036;0,7359;0,3005685;-0,04
49,544998;49,264999;49,985001;49,235001;4460187;38,81657;0,025;0,7331;0,3005685;-0,04
51,330002;49,610001;49,915001;48,994999;5472446;38,922623;0,336;0,7304;0,3005685;-0,04
51,009998;51,25;51,709999;50,630001;8378321;40,324921;0,026;0,731;0,3005685;-0,32
51,25;51,060001;51,360001;50,630001;4767037;40,073528;0,023;0,7324;0,3005685;-0,32
50,200001;51,009998;51,360001;50,240002;5027309;40,262077;0,032;0,7348;0,3005685;-0,32
49,615002;50,549999;50,619999;49,990002;3772881;39,437195;0,032;0,7359;0,3005685;-0,32
48,560001;50,060001;50,419998;49,555;3262858;38,977619;0,029;0,7355;0,3005685;-0,32
48,365002;49,605;49,700001;48,445;5610528;38,148811;0,027;0,7345;0,3005685;-0,32
47,689999;48,470001;48,744999;47,665001;6342756;37,995617;0,033;0,7331;0,3005685;-0,32
48,360001;48,189999;48,25;46,5;8204109;37,465332;0,036;0,7352;0,3005685;-0,32
48,775002;47,955002;48,834999;47,759998;5746121;37,991688;0,05;0,7353;0,3005685;-0,32
48,224998;48,419998;48,974998;48,299999;3381374;38,317715;0,052;0,7338;0,3005685;-0,32
49,185001;48,560001;48,889999;47,93;5316610;37,885632;0,034;0,737;0,3005685;-0,32
48,610001;48,41;49,490002;48,349998;4246887;38,639812;0,036;0,7388;0,3005685;-0,32
48,924999;48,759998;49,139999;48,400002;5118989;38,188087;0,039;0,7398;0,3005685;-0,32
48,650002;48,365002;49,009998;48,02;3587023;38,435555;0,037;0,7402;0,3005685;-0,32
48,755001;48,825001;49,025002;48,314999;4025103;38,219513;0,048;0,7396;0,3005685;-0,32
49,005001;48,805;48,93;48,150002;5225175;38,302002;0,041;0,7425;0,3005685;-0,32
49,799999;48,68;49,455002;48,535;4166465;38,498402;0,047;0,7427;0,3005685;-0,32
49,580002;48,985001;50,299999;48,615002;4469229;39,122955;0,042;0,7424;0,3005685;-0,32
49,645;49,869999;50,700001;49,314999;3781817;38,950123;0,043;0,7445;0,3005685;-0,32
50,040001;49,830002;50,029999;48,98;2901611;39,001186;0,044;0,744;0,3005685;-0,32
49,880001;49,889999;50,5;49,330002;3138731;39,311501;0,032;0,7457;0,3005685;-0,32
49,5;50,209999;50,68;49,700001;3273925;39,185802;0,035;0,7475;0,3005685;-0,32
49,759998;50,5;50,900002;49,27;6505267;38,887276;0,177;0,7474;0,3005685;-0,32
50,189999;49,259998;50,849998;48,799999;6044049;39,091526;0,023;0,7446;0,3005685;0,44
49,470001;50,110001;50,939999;49,919998;3954147;39,429337;0,029;0,7452;0,3005685;0,44
48,924999;50,369999;50,66;49,150002;4342550;38,863708;0,031;0,748;0,3005685;0,44
48,169998;48,974998;49,544998;48,384998;5781275;38,435555;0,021;0,7487;0,3005685;0,44
47,970001;48,970001;49,325001;47,974998;5963565;37,842422;0,014;0,749;0,3005685;0,44
48,025002;47,599998;48,415001;47,380001;5406861;37,685303;0,019;0,7455;0,3005685;0,44
47,900002;48,549999;48,599998;47,584999;4049397;37,728516;0,01;0,7469;0,3005685;0,44
48,735001;47,950001;48,525002;47,650002;4338735;37,630314;0,009;0,7486;0,3005685;0,44
48,560001;48,115002;49,064999;48,115002;4655512;38,286289;0,019;0,7474;0,3005685;0,44
48,325001;48,509998;48,720001;48,025002;4145249;38,148811;0,014;0,7474;0,3005685;0,44
48,665001;48,700001;49,575001;48,200001;4609524;37,964195;0,007;0,7472;0,3005685;0,44
48,810001;48,935001;49,044998;48,16;3912767;38,231297;0,006;0,7483;0,3005685;0,44
48,57;48,915001;49,119999;48,630001;3157272;38,345211;0,005;0,7508;0,3005685;0,44
49,389999;48,705002;48,849998;48,209999;3215042;38,15667;0,013;0,7526;0,3005685;0,44
49,07;48,485001;49,450001;48,130001;3757224;38,800858;0,014;0,7528;0,3005685;0,44
50,23;49,540001;49,855;48,799999;3177525;38,549469;0,006;0,7558;0,3005685;0,44
51,299999;49,709999;50,330002;49,57;3710402;39,460762;0,019;0,758;0,3005685;0,44
51,759998;50,220001;51,450001;50,220001;4400367;40,301353;0,009;0,7573;0,3005685;0,44
51,470001;51,279999;52,009998;51,169998;3765245;40,662731;0,011;0,7574;0,3005685;0,44
51,380001;52,049999;52,189999;51,209999;4072512;40,43491;-0,004;0,759;0,3005685;0,44
51,380001;51,599998;52,110001;51;3830901;40,364212;0,101;0,7592;0,3005685;0,44
51,669998;51,48;51,599998;50,549999;2328514;40,364212;-0,013;0,7612;0,3005685;-0,38
52,779999;51,759998;52,299999;51,52;3326995;40,592026;-0,007;0,7621;0,3005685;-0,38
54,299999;52,099998;53;51,959999;5107376;41,464046;-0,006;0,7612;0,3005685;-0,38
54,07;52,630001;54,93;52,470001;8399922;42,658157;0,003;0,7712;0,3005685;-0,38
54;54,389999;54,880001;53,919998;5262896;42,477474;0;0,7717;0,3005685;-0,38
53,330002;54;54,389999;53,580002;2509689;42,422478;0,003;0,7723;0,3005685;-0,38
53,849998;53,68;54,130001;53,119999;2890921;41,89613;0,012;0,7744;0,3005685;-0,38
53,709999;53,27;53,889999;52,98;2980697;42,304642;-0,024;0,7743;0,3005685;-0,38
53,970001;54,139999;54,259998;53,290001;2629540;42,194656;-0,016;0,7727;0,3005685;-0,38
53,540001;53,939999;54,139999;53,650002;2068230;42,398914;-0,014;0,773;0,3005685;-0,38
53,369999;53,82;54;53,32;2329848;42,061104;-0,011;0,7729;0,3005685;-0,38
53,82;53,490002;53,68;52,889999;2402302;41,927551;0,007;0,7727;0,3005685;-0,38
54,299999;53,830002;54,099998;53,450001;2756144;42,281071;0,007;0,7716;0,3005685;-0,38
54;54,110001;54,610001;53,950001;4473764;42,658157;0,003;0,7739;0,3005685;-0,38
53,650002;54,849998;54,900002;54;8234375;42,422478;0,007;0,7788;0,3005685;-0,38
52,709999;54;54,220001;53,439999;4093135;42,147526;0,002;0,7799;0,3005685;-0,38
53,25;53,470001;53,490002;52,509998;4824376;41,409058;0,015;0,7774;0,3005685;-0,38
52,66;52,759998;53,279999;52,27;3492968;41,833282;0,022;0,7814;0,3005685;-0,38
52,830002;53,23;53,619999;52,450001;4084998;41,369778;-0,003;0,7845;0,3005685;-0,38
52,080002;52,650002;53,310001;52,299999;3664356;41,50333;-0,017;0,7876;0,3005685;-0,38
52,52;52,720001;52,82;51,529999;3185803;40,914127;-0,022;0,7883;0,3005685;-0,38
52,349998;52,220001;52,860001;52,169998;4351234;41,259792;0,197;0,7916;0,3005685;-0,38
50,529999;52,18;53;52,18;3384099;41,12624;-0,032;0,794;0,3005685;0,03
50,939999;52,509998;52,57;50,509998;6625872;39,696442;-0,033;0,7903;0,3005685;0,03
51,16;51,18;51,43;50,610001;3634433;40,018543;-0,045;0,7993;0,3005685;0,03
50,099998;51,34;51,669998;51;3395991;40,191372;-0,014;0,7956;0,3005685;0,03
49,41;51,029999;51,299999;50,02;5197750;39,358635;-0,033;0,7918;0,3005685;0,03
48,849998;49,974998;50,5;49,075001;5375056;38,81657;-0,015;0,7882;0,3005685;0,03
48,514999;50,330002;50,330002;48,32;6405108;38,376629;-0,015;0,7866;0,3005685;0,03
48,514999;48,415001;49,244999;48,375;6456976;38,113453;-0,006;0,792;0,3005685;0,03
48,695;48,235001;49,334999;48,029999;5861407;38,113453;-0,018;0,7886;0,3005685;0,03
46,455002;48,200001;48,904999;47,535;5331078;38,254864;-0,026;0,7895;0,3005685;0,03
45,450001;48,509998;48,595001;46,200001;10567195;36,495117;-0,011;0,7838;0,3005685;0,03
47;46,865002;46,955002;43,275002;13279540;35,705589;-0,012;0,7824;0,3005685;0,03
47,064999;45,669998;47,435001;45,174999;11216377;36,923271;-0,014;0,7833;0,3005685;0,03
48,290001;47,130001;47,424999;46,555;6849998;36,974331;-0,003;0,7824;0,3005685;0,03
48,474998;47,139999;48,639999;46,830002;7565649;37,936695;0,012;0,7856;0,3005685;0,03
49,205002;48,77;48,775002;48,075001;5889316;38,082031;0,017;0,7895;0,3005685;0,03
49,505001;48,16;49,535;47,849998;5456278;38,655525;0,014;0,7906;0,3005685;0,03
48,884998;49,119999;50;49,02;6107945;38,891205;0,018;0,7893;0,3005685;0,03
49,525002;50,470001;50,48;48,310001;7295109;38,404133;0,013;0,7867;0,3005685;0,03
48,470001;49,384998;50,07;49,119999;4819877;38,906918;0,01;0,7845;0,3005685;0,03
48,465;49,674999;49,869999;48,244999;5597701;38,07811;0,006;0,7836;0,3005685;0,03
50,139999;49,009998;49,09;47,375;7401214;38,074177;0,002;0,7923;0,3005685;0,03
49,365002;50,5;50,669998;49,494999;7145407;39,39006;0,082;0,7981;0,3005685;0,03
48,735001;50,209999;50,43;49,18;3807997;38,781219;-0,035;0,801;0,3005685;-0,17
49,665001;49,25;49,900002;48,369999;4238567;38,286289;-0,039;0,7955;0,3005685;-0,17
49,619999;49,23;49,755001;48,529999;4823841;39,016899;-0,042;0,8007;0,3005685;-0,17
48,669998;49,455002;50,919998;48,884998;6408338;38,981544;-0,037;0,8041;0,3005685;-0,17
48,16;49,695;49,700001;48,389999;4586165;38,235222;-0,038;0,8055;0,3005685;-0,17
48,07;48,424999;48,900002;47,785;5071177;37,834568;-0,032;0,8036;0,3005685;-0,17
46,904999;48,105;48,459999;47,720001;3524567;37,763863;-0,036;0,8047;0,3005685;-0,17
47,044998;47,805;47,869999;46,720001;5064744;36,848637;-0,027;0,8015;0,3005685;-0,17
47,549999;47,080002;47,560001;46,34;4745574;36,958622;-0,028;0,8016;0,3005685;-0,17
47,849998;47,240002;47,73;46,805;3452767;37,35535;-0,029;0,8013;0,3005685;-0,17
48,365002;47,125;48,209999;47,064999;3793692;37,591026;-0,027;0,8028;0,3005685;-0,17
48,639999;48,09;48,790001;47,805;4236402;37,995617;-0,022;0,798;0,3005685;-0,17
47,82;48,244999;48,900002;48,095001;3358102;38,211655;-0,023;0,7974;0,3005685;-0,17
49,669998;48,695;48,695;47,025002;4455245;37,567459;-0,019;0,7974;0,3005685;-0,17
50,200001;48;49,865002;47,799999;7320297;39,020828;-0,011;0,8057;0,3005685;-0,17
51,119999;50;51,080002;49,814999;4701853;39,437195;-0,006;0,8041;0,3005685;-0,17
50,68;50,380001;51,630001;50,349998;4676049;40,159946;0,017;0,8009;0,3005685;-0,17
51,279999;51,23;51,470001;50,52;2641740;39,814285;0,046;0,7982;0,3005685;-0,17
51,560001;50,779999;51,34;50,720001;2197440;40,285645;0,029;0,8012;0,3005685;-0,17
50,689999;51,43;51,639999;51,029999;2314218;40,505615;0,128;0,8022;0,3005685;-0,17
51,029999;51,049999;51,349998;50,43;3031878;39,82214;-0,007;0,8015;0,3005685;0,08
51,060001;51,150002;51,619999;50,720001;2850690;40,089241;-0,025;0,8063;0,3005685;0,08
49,865002;51,049999;51,5;50,990002;3092609;40,112812;-0,023;0,8116;0,3005685;0,08
51,919998;51,279999;51,740002;49,404999;5304087;39,174023;-0,036;0,8041;0,3005685;0,08
51,75;50,5;52,139999;50,389999;5813666;40,788429;-0,038;0,8133;0,3005685;0,08
49,98;51,860001;52,18;51,610001;2818799;40,654881;-0,052;0,8137;0,3005685;0,08
49,455002;51,400002;51,450001;49,834999;4969430;39,264366;-0,04;0,8049;0,3005685;0,08
49,450001;50,029999;50,439999;49,139999;3077174;38,851925;-0,025;0,8053;0,3005685;0,08
48,195;49,035;50,049999;49;4030704;38,847996;-0,014;0,8076;0,3005685;0,08
46,450001;49,450001;49,720001;48;4414116;37,862061;-0,021;0,8024;0,3005685;0,08
47,744999;47,869999;48,584999;46,415001;5933867;36,491192;-0,016;0,8051;0,3005685;0,08
47,48;46,705002;47,974998;45,119999;9866672;37,508545;-0,019;0,7994;0,3005685;0,08
49,240002;47,18;48,23;46,889999;5144245;37,300362;-0,026;0,8068;0,3005685;0,08
48,445;48,400002;49,294998;48,134998;6179060;38,683018;-0,03;0,8144;0,3005685;0,08
48,705002;49,950001;50,18;48,09;9838543;38,058468;-0,055;0,8155;0,3005685;0,08
49,599998;48,599998;48,959999;48,450001;3180502;38,262718;-0,051;0,8159;0,3005685;0,08
49,584999;48,73;49,625;48,575001;2516632;38,965836;-0,077;0,8213;0,3005685;0,08
50,099998;49,415001;49,924999;49,415001;559273;38,954048;-0,085;0,8197;0,3005685;0,08
48,830002;49,825001;50,099998;48,720001;3232746;39,358635;-0,06;0,821;0,3005685;0,08
49,259998;49,465;49,77;48,794998;2150482;38,360924;-0,077;0,822;0,3005685;0,08
49,43;48,845001;49,290001;48,73;558150;38,698727;0,144;0,8227;0,3005685;0,08
47,029999;49,685001;50,119999;48,830002;2634537;38,832279;-0,079;0,8312;0,1067064;-1
45,799999;48,974998;49,375;46,919998;6252660;36,946838;-0,074;0,8377;0,1067064;-1
45,035;47,049999;47,220001;45,799999;5598392;35,980549;-0,075;0,8389;0,1067064;-1
46,494999;45,915001;46,099998;44,82;6045718;35,379562;-0,069;0,8472;0,1067064;-1
44,935001;45,959999;46,994999;45,244999;6125229;36,526539;-0,07;0,848;0,1067064;-1
45,294998;46,400002;46,650002;44,334999;6704918;35,301006;-0,047;0,8451;0,1067064;-1
46,345001;45,09;45,474998;44,105;6067180;35,58382;-0,063;0,8462;0,1067064;-1
44,935001;44,799999;46,715;44,625;4436278;36,408703;-0,069;0,8488;0,1067064;-1
46,084999;45,560001;46,615002;44,860001;6122097;35,301006;-0,067;0,8484;0,1067064;-1
45,990002;45,415001;46,375;43,139999;7704049;36,204445;-0,067;0,863;0,1067064;-1
46,615002;45,744999;46,255001;45,035;6897124;36,129814;-0,081;0,8701;0,1067064;-1
47,740002;46,174999;47,075001;45,674999;4228861;36,620815;-0,075;0,8597;0,1067064;-1
48,27;46,985001;47,950001;46,935001;5721484;37,504616;-0,081;0,864;0,1067064;-1
49,400002;48,009998;48,485001;46,985001;6265040;37,920986;-0,068;0,863;0,1067064;-1
49;48,494999;50;48,02;8320302;38,808716;-0,036;0,8759;0,1067064;-1
49,330002;50,07;51,18;48,75;8991373;38,494473;-0,019;0,8891;0,1067064;-1
48,845001;48,75;49,630001;48,299999;4866558;38,753719;-0,033;0,8884;0,1067064;-1
47,5;49,395;49,465;47,939999;5005144;38,372704;-0,019;0,877;0,1067064;-1
47,650002;49,279999;49,389999;47,150002;6092231;37,316071;-0,029;0,8818;0,1067064;-1
46,775002;47,105;47,794998;46,619999;5362352;37,433914;-0,028;0,8821;0,1067064;-1
47,195;48;48,349998;46,275002;6698292;36,746513;0,086;0,8862;0,1067064;-1
48,404999;46,630001;47,25;45,73;6408019;37,076462;-0,024;0,8817;0,1067064;0,67
48,805;47,744999;48,650002;47,52;6328227;38,027042;-0,034;0,8734;0,1067064;0,67
47,005001;48,615002;49,419998;48,02;5921448;38,341282;-0,037;0,8753;0,1067064;0,67
47,169998;47,599998;47,639999;46,389999;9147758;36,927197;-0,026;0,875;0,1067064;0,67
45,700001;47,279999;47,279999;46,310001;5455087;37,056824;-0,037;0,8815;0,1067064;0,67
46,169998;46,23;46,419998;45,305;8127673;35,901985;-0,042;0,8821;0,1067064;0,67
46,064999;45,849998;46,855;45,540001;5947738;36,271221;-0,041;0,8831;0,1067064;0,67
47,25;46,455002;46,665001;45,805;3897880;36,188732;-0,048;0,8846;0,1067064;0,67
48,41;45,91;47,474998;45,75;6469513;37,119667;-0,045;0,8794;0,1067064;0,67
49,174999;47,68;48,865002;47,575001;7051445;38,030972;-0,046;0,877;0,1067064;0,67
49,52;48,299999;49,439999;48,279999;5088183;38,631954;-0,049;0,8769;0,1067064;0,67
50,91;48,625;49,779999;48,209999;5416986;38,902985;-0,04;0,8771;0,1067064;0,67
51,43;49,900002;51,189999;49,805;5924453;39,994972;-0,038;0,8802;0,1067064;0,67
51,290001;50,779999;51,57;49,924999;4667665;40,403484;-0,034;0,878;0,1067064;0,67
51,759998;51,240002;51,52;50,27;6490489;40,293499;-0,043;0,8796;0,1067064;0,67
51,98;51,91;52,259998;51,330002;4432630;40,662731;-0,044;0,8807;0,1067064;0,67
51;51,919998;52,23;51,290001;4014576;40,835567;-0,048;0,8821;0,1067064;0,67
51,610001;51,73;51,799999;50,790001;4392809;40,065674;-0,046;0,8805;0,1067064;0,67
52,09;50,950001;51,919998;50,950001;3619083;40,544891;-0,062;0,8917;0,1067064;0,67
52,540001;51,610001;52,119999;51,450001;3952869;40,921978;0,064;0,8915;0,1067064;0,67
50,91;52;52,75;51,98;3570995;41,275505;-0,055;0,8933;0,1067064;0,65
51,919998;52,720001;52,810001;50,91;4701657;39,994972;-0,063;0,8941;0,1067064;0,65
52,139999;50,959999;51,970001;50,919998;4027862;40,788429;-0,06;0,9034;0,1067064;0,65
52,080002;51,880001;52,34;51,639999;3853518;40,961266;-0,056;0,9065;0,1067064;0,65
51,959999;52,110001;52,52;51,759998;3176209;40,914127;-0,064;0,9208;0,1067064;0,65
51,040001;51,75;52,279999;51,400002;2941531;40,819851;-0,064;0,922;0,1067064;0,65
52,009998;51,93;52,09;50,830002;4554843;40,097099;-0,064;0,934;0,1067064;0,65
51,599998;51,189999;52,200001;51,189999;4410870;40,859135;-0,055;0,9457;0,1067064;0,65
51,68;51,98;52,189999;51,389999;3555692;40,537037;-0,055;0,9422;0,1067064;0,65
52,439999;51,759998;51,880001;51,279999;2973461;40,599884;-0,04;0,9503;0,1067064;0,65
52,279999;51,790001;52,709999;51,790001;4378363;41,196941;-0,058;0,9456;0,1067064;0,65
52,25;52,599998;52,860001;51,860001;4088867;41,071243;-0,041;0,943;0,1067064;0,65
52,959999;52,5;52,700001;51,740002;4809236;41,047676;-0,057;0,9396;0,1067064;0,65
53,98;52,18;53,139999;52,18;5461288;41,605457;-0,04;0,9415;0,1067064;0,65
54,540001;53;54,349998;52,82;7651280;42,406769;-0,055;0,9267;0,1067064;0,65
55,799999;53,91;55,040001;53,549999;5030650;42,846706;-0,048;0,9151;0,1067064;0,65
54,849998;54,619999;55,950001;54,299999;4924760;43,836563;-0,059;0,9169;0,1067064;0,65
55,119999;55,700001;56;54,810001;4491986;43,090244;-0,063;0,9102;0,1067064;0,65
56,189999;54,389999;55,119999;53,700001;5402873;43,302353;-0,058;0,9158;0,1067064;0,65
57,259998;55,57;56,57;55,369999;6940525;44,142948;-0,053;0,9182;0,1067064;0,65
56,57;56,599998;57,490002;56,57;5310186;44,983543;-0,05;0,9233;0,1067064;0,65
57,029999;57;57,549999;56,360001;5111639;44,441475;0,05;0,9309;0,1067064;0,65
57,240002;55,98;57,700001;55,880001;4822390;44,802853;-0,07;0,9296;0,1067064;0,11
57,18;57;57,52;57;2594747;44,967831;-0,079;0,9192;0,1067064;0,11
57,669998;57,279999;57,689999;57;4306566;44,920692;-0,08;0,921;0,1067064;0,11
57,93;57,290001;57,889999;57,25;4171932;45,305637;-0,074;0,9267;0,1067064;0,11
57,25;58;58,34;57,66;3823418;45,509895;-0,056;0,9366;0,1067064;0,11
57,619999;57,900002;57,900002;56,66;4137398;44,975685;-0,07;0,9414;0,1067064;0,11
56,799999;57,25;57,830002;57;3131930;45,266354;-0,072;0,9456;0,1067064;0,11
57,139999;57,5;57,93;56,279999;4995386;44,622166;-0,089;0,9351;0,1067064;0,11
56,330002;57,040001;57,490002;56,830002;3558377;44,889267;-0,074;0,9426;0,1067064;0,11
55,110001;57,139999;57,150002;55,82;5035950;44,252934;-0,093;0,9345;0,1067064;0,11
56,07;56,110001;56,669998;54,5;7205328;43,294498;-0,073;0,928;0,1067064;0,11
55,59;55,099998;56,07;55,09;3944604;44,048672;-0,079;0,9299;0,1067064;0,11
58,009998;56,470001;56,77;55,259998;3701546;43,671585;-0,084;0,9309;0,1067064;0,11
58,009998;56,220001;58,049999;56,200001;6330134;45,572742;-0,077;0,9326;0,1067064;0,11
58,990002;58,200001;58,259998;56,91;5310746;45,572742;-0,08;0,9258;0,1067064;0,11
59,169998;58,32;59,18;58,200001;5607155;46,342632;-0,081;0,9205;0,1067064;0,11
58,610001;59,689999;59,689999;58,02;4648507;46,484039;-0,081;0,9189;0,1067064;0,11
57,349998;58,869999;58,900002;57,93;4425097;46,044106;-0,079;0,9106;0,1067064;0,11
