DATE,,AIR.PA.Open,AIR.PA.High,AIR.PA.Low,AIR.PA.Close,AIR.PA.Volume,AIR.PA.Adjusted,,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted,,MC.PA.Open,MC.PA.High,MC.PA.Low,MC.PA.Close,MC.PA.Volume,MC.PA.Adjusted,,OR.PA.Open,OR.PA.High,OR.PA.Low,OR.PA.Close,OR.PA.Volume,OR.PA.Adjusted,,SAN.PA.Open,SAN.PA.High,SAN.PA.Low,SAN.PA.Close,SAN.PA.Volume,SAN.PA.Adjusted,Interest rates,Exchange rate(1 USD),Political Stability(yearly),CPI Infaltion(monthly)
15-06-2016,,51.48,52.43,51.450001,51.669998,2586441,49.167385,,40.575001,40.775002,40.049999,40.415001,7358101,34.101406,,138.600006,140.449997,138.25,139.199997,952716,131.265533,,159.850006,162.399994,159.300003,160.699997,714402,152.484955,,68.07,69.050003,67.900002,68.110001,3235597,58.011669,-0.334,0.89,-0.0953591,0.13
16-06-2016,,51,51.380001,50.099998,50.490002,3211773,48.04454,,40.195,40.549999,39.834999,40.48,7377530,34.15625,,137.800003,138.550003,136.75,137.600006,896426,129.756744,,159,161.550003,158.100006,161.149994,612736,152.911957,,67.160004,68.099998,66.919998,67.769997,2361840,57.722065,-0.335,0.8971,-0.0953591,0.13
17-06-2016,,51.009998,51.490002,50.32,50.830002,4071643,48.368069,,40.895,41.494999,40.805,41.259998,10274880,34.814392,,138.75,140.449997,137.100006,137.5,1217449,129.662415,,162.600006,163.100006,160.050003,161.350006,1162890,153.10173,,68.279999,68.970001,67.120003,67.830002,7406365,57.773186,-0.341,0.8892,-0.0953591,0.13
20-06-2016,,52.040001,53.560001,51.560001,53.310001,2534731,50.727955,,42.139999,42.810001,42.029999,42.720001,5755983,36.046318,,141.149994,143.899994,140.399994,143.899994,1189817,135.697647,,163.850006,166.300003,163.100006,165.25,648439,156.802368,,69.449997,70.230003,69.209999,69.5,2486999,59.195568,-0.341,0.882,-0.0953591,0.13
21-06-2016,,53.310001,54.459999,53.119999,54.360001,2292739,51.7271,,42.685001,43.355,42.415001,43.02,5801623,36.299446,,144.149994,144.25,142.399994,143.199997,691386,135.037537,,165.550003,168,164.199997,167.399994,499392,158.842453,,69.449997,70.599998,69.199997,70.029999,1964070,59.646996,-0.335,0.8874,-0.0953591,0.13
22-06-2016,,54.650002,54.990002,54.23,54.450001,1837873,51.812737,,43.169998,43.57,42.939999,43.029999,5124314,36.30788,,144.5,144.5,142.449997,142.75,815532,134.61319,,168.25,169.800003,167.199997,168.5,496027,159.88623,,70.919998,71.860001,70.269997,71.169998,2432281,60.61797,-0.34,0.8864,-0.0953591,0.13
23-06-2016,,54.970001,56.32,54.810001,55.529999,2358776,52.840427,,43.279999,44.125,43.095001,43.689999,6442135,36.864777,,144.050003,146.949997,143.449997,144.600006,853165,136.357742,,168.850006,172.699997,168.199997,170.649994,640192,161.926315,,71.739998,73.190002,71.110001,72,2736872,61.324905,-0.345,0.8811,-0.0953591,0.13
24-06-2016,,50,53.5,50,52.110001,7026939,49.586079,,39.355,41.970001,39.025002,40.619999,26767636,34.274372,,133.350006,139.25,133,135.149994,3099188,127.446388,,157.550003,169.100006,155.199997,164.300003,2354039,155.90094,,64.800003,71.18,62.5,69.370003,11270346,59.08485,-0.323,0.8996,-0.0953591,0.13
27-06-2016,,51.5,52.540001,49.509998,49.919998,4755583,47.502144,,40.290001,41.075001,40.080002,40.325001,12179849,34.025459,,133.949997,135.699997,130.550003,131.399994,1941258,123.910126,,162.449997,166.449997,162,162.800003,1122001,154.477631,,68.489998,70.660004,68.349998,70.419998,5764766,59.979176,-0.336,0.9113,-0.0953591,0.13
28-06-2016,,50.639999,51.700001,50.240002,51.110001,2482765,48.63451,,41.305,41.634998,40.654999,41.389999,9343741,34.924084,,134.649994,137.300003,134.149994,134.649994,1495369,126.974869,,165.949997,168.100006,164.850006,165.350006,878342,156.897263,,72.110001,73,71.849998,72.82,4653271,62.023331,-0.337,0.9048,-0.0953591,0.13
29-06-2016,,51.669998,52.07,51.259998,51.93,2129924,49.414795,,41.919998,43.095001,41.884998,42.950001,9423411,36.240387,,135.550003,137.350006,134.949997,135.75,1089948,128.012192,,166.600006,170.100006,165.899994,170,752905,161.309555,,73.459999,75.389999,73.379997,74.300003,3643449,63.283905,-0.337,0.9005,-0.0953591,0.13
30-06-2016,,51.560001,52.490002,51.279999,51.73,2815103,49.22448,,42.68,43.57,42.544998,43.380001,9212998,36.603207,,135.100006,136.949997,133.800003,136,1271635,128.247955,,168.5,172.350006,168.5,172,843401,163.207321,,73.93,75.040001,73.239998,74.919998,3503995,63.811977,-0.293,0.8996,-0.0953591,0.13
01-07-2016,,51.860001,52.119999,50.849998,51.48,1833698,48.986588,,43.389999,43.869999,43.185001,43.755001,5473843,36.919636,,136.399994,137.300003,134.949997,136.149994,1069852,128.389359,,172.75,173.850006,170.949997,172.449997,573943,163.634293,,75.050003,75.379997,74.050003,75.019997,2862518,63.897137,-0.321,0.8982,-0.0953591,-0.38
04-07-2016,,51.82,52.009998,51.02,51.290001,983116,48.80579,,43.91,44.080002,43.294998,43.380001,2780402,36.603207,,136.800003,137.649994,135.899994,136.899994,550849,129.096634,,173,174.25,172.800003,173.399994,410909,164.535736,,75.239998,75.540001,74.989998,75.050003,1251395,63.92271,-0.315,0.8978,-0.0953591,-0.38
05-07-2016,,50.759998,51.040001,49.400002,49.77,2563251,47.359413,,42.904999,43.115002,42.145,42.685001,5242669,36.016781,,136.199997,136.899994,134.050003,134.550003,891376,126.880608,,172.100006,173.5,171.25,173.350006,645195,164.488312,,74.5,75.050003,74.089996,74.589996,2419001,63.530895,-0.323,0.9005,-0.0953591,-0.38
06-07-2016,,49.5,49.68,48.07,48.470001,2939821,46.122375,,42.220001,42.540001,41.509998,41.764999,8129914,35.240501,,133,133.899994,130.699997,132.5,1075941,124.947433,,171.800003,174.050003,170.300003,171.050003,699159,162.305878,,73.879997,74.559998,72.910004,73.709999,2803874,62.781364,-0.326,0.9033,-0.0953591,-0.38
07-07-2016,,48.650002,49.790001,48.650002,49.049999,1788051,46.674286,,42.060001,42.540001,41.970001,42.049999,6266323,35.480984,,133.350006,134.600006,132.899994,133.300003,880005,125.701843,,171.949997,173.75,171.350006,172.350006,496772,163.539429,,73.699997,74.889999,73.669998,74.040001,2122807,63.062462,-0.329,0.9032,-0.0953591,-0.38
08-07-2016,,48.685001,49.514999,48.185001,49.029999,2531678,46.655251,,41.994999,42.68,41.459999,42.650002,5753086,35.987244,,133,135.25,132.350006,134.399994,883310,126.739128,,171.800003,173.399994,169.949997,172.800003,560430,163.966415,,74.239998,74.82,73.379997,74.190002,2241302,63.190208,-0.321,0.9061,-0.0953591,-0.38
11-07-2016,,49.814999,50.580002,49.625,50.200001,2919840,47.768589,,43.02,43.41,42.654999,43.349998,4800097,36.577896,,134.5,137.600006,134.050003,137.5,947929,129.662415,,173.25,174.149994,172.399994,174.100006,340748,165.199966,,74.480003,74.940002,74.050003,74.800003,1747370,63.709782,-0.326,0.9055,-0.0953591,-0.38
12-07-2016,,50.509998,52.700001,50.450001,52.209999,2989003,49.681232,,43.474998,44.279999,43.400002,43.935001,6094213,37.071503,,137.5,140.800003,137,139.699997,1072101,131.73703,,174.050003,174.699997,172.850006,173.449997,506322,164.583176,,74.919998,75,74.239998,74.589996,2328586,63.530895,-0.324,0.9032,-0.0953591,-0.38
13-07-2016,,51.919998,53.799999,50.669998,53.119999,3390070,50.547157,,43.700001,44.195,43.43,43.5,4821326,36.704464,,139,140.149994,138.149994,139.25,877855,131.312683,,172.399994,174.149994,171.850006,173.699997,538682,164.820404,,75.400002,76.5,75,75.93,3165516,64.672249,-0.326,0.9007,-0.0953591,-0.38
14-07-2016,,53.5,53.959999,52.299999,53.380001,2183315,50.794563,,43.990002,44.650002,43.82,44.200001,5698943,37.29512,,140.5,141.300003,139.149994,141,891574,132.962921,,174.5,174.949997,173,174,475428,165.105072,,76.610001,76.900002,75.080002,75.629997,2067414,64.416702,-0.332,0.9006,-0.0953591,-0.38
15-07-2016,,53.060001,53.279999,52.360001,52.610001,1678197,50.061859,,43.82,44.014999,43.404999,43.93,5358531,37.067291,,138,140,136.550003,140,1168114,132.019928,,173.550003,174.399994,172.949997,174.399994,403551,165.484604,,75.550003,75.82,74.980003,75.629997,2039293,64.416702,-0.333,0.9033,-0.0953591,-0.38
18-07-2016,,52.560001,53.23,51.970001,52.200001,1278447,49.671715,,43.985001,44.279999,43.18,43.485001,3421125,36.691807,,139.949997,141.5,139.550003,140.350006,592206,132.349976,,174.25,175,172.800003,173.850006,344415,164.962738,,75.410004,76,74.669998,75.169998,1227212,64.02491,-0.334,0.9037,-0.0953591,-0.38
19-07-2016,,52.07,52.439999,51.610001,52.27,1426851,49.738327,,43.365002,43.57,43.014999,43.540001,3671932,36.73822,,139.550003,140.25,138.5,139.350006,705624,131.407013,,173.100006,173.399994,171.75,171.949997,411351,163.159866,,74.760002,74.93,73.949997,74.75,1629568,63.667191,-0.336,0.9082,-0.0953591,-0.38
20-07-2016,,52.610001,53.32,52.209999,52.919998,1586046,50.356842,,43.785,43.825001,42.924999,43.575001,3547386,36.76775,,140.300003,142.25,139.899994,142.149994,700303,134.047363,,172.699997,174.5,172.199997,174.5,464617,165.579498,,75.269997,76.190002,75.269997,76,1792012,64.731857,-0.333,0.9084,-0.0953591,-0.38
21-07-2016,,52.75,52.810001,51.619999,52.009998,1679837,49.490917,,43.5,43.650002,42.764999,43.400002,4095753,36.620079,,142.300003,143.300003,141.25,142.5,752002,134.377441,,174.300003,174.850006,172.399994,173.350006,428533,164.488312,,75.919998,76.32,75.190002,76.220001,1864257,64.919228,-0.335,0.9096,-0.0953591,-0.38
22-07-2016,,51.75,52.119999,51.02,51.400002,2067414,48.910461,,43.215,43.555,42.855,43.084999,3172977,36.354294,,142.149994,142.449997,140.850006,142.300003,462312,134.188843,,172.699997,174.550003,171.699997,174.550003,300358,165.626968,,76.199997,77,75.900002,76.599998,1713816,65.242882,-0.335,0.9107,-0.0953591,-0.38
25-07-2016,,50.560001,51.330002,50.200001,51.080002,2164103,48.605965,,43.200001,43.41,41.98,42.25,4793536,35.649731,,142.800003,144.699997,142.550003,144.449997,937689,136.216278,,175,176.5,174.399994,175.199997,380110,166.243713,,76.610001,77.300003,76.120003,76.510002,1786973,65.166245,-0.334,0.9115,-0.0953591,-0.38
26-07-2016,,50.740002,51.880001,50.68,51.700001,1786257,49.195934,,42.110001,42.529999,41.525002,42.439999,4223167,35.810055,,143.600006,144.199997,142.199997,143.699997,649190,135.509048,,174.800003,176.600006,174.800003,175.800003,366794,166.813049,,76.489998,77.190002,76.379997,76.57,1373909,65.217339,-0.334,0.9107,-0.0953591,-0.38
27-07-2016,,52.849998,54.700001,52.369999,54,3331492,51.384533,,42.880001,43.334999,42.505001,42.685001,4814999,36.016781,,149.399994,155.449997,149,154.449997,2354280,145.646271,,176.149994,177.899994,175.100006,176.199997,574287,167.192612,,76.599998,76.989998,76.410004,76.699997,1572423,65.328072,-0.331,0.9102,-0.0953591,-0.38
28-07-2016,,54.009998,54.290001,53.439999,53.57,2170833,50.975357,,43.119999,43.57,42.485001,42.485001,7321845,35.848022,,154,154.649994,153.149994,153.350006,912071,144.608978,,173.949997,176.149994,173.350006,174.949997,422818,166.0065,,76.599998,77.139999,76.129997,76.290001,2026722,64.978851,-0.335,0.9023,-0.0953591,-0.38
29-07-2016,,53.740002,53.849998,52.25,52.630001,2116271,50.080891,,42.654999,42.759998,42.240002,42.759998,6467729,36.080063,,154.100006,154.5,152.899994,153.399994,873159,144.656128,,170.050003,171.300003,166.100006,170.25,1338249,161.546768,,76.860001,76.860001,74,76.150002,3087074,64.859619,-0.321,0.8945,-0.0953591,-0.38
01-08-2016,,52.900002,53.419998,51.98,52.25,1478246,49.719296,,43.584999,43.599998,42.095001,42.095001,4830329,35.518951,,153.949997,154.899994,152.25,152.899994,591608,144.184616,,170.899994,170.899994,168.5,170.25,483474,161.546768,,76.739998,77.209999,75.440002,76.269997,1559754,64.961807,-0.33,0.8953,-0.0953591,0.33
02-08-2016,,51.970001,52.25,51.099998,51.259998,1452157,48.777245,,41.84,42.055,41.189999,41.465,5217211,34.987366,,152.300003,152.699997,149.449997,149.5,815489,140.978439,,169.699997,170.899994,169.149994,170.25,588698,161.546768,,76.199997,76.389999,73.910004,73.910004,2858061,62.951736,-0.331,0.8913,-0.0953591,0.33
03-08-2016,,51.389999,51.490002,50.119999,50.459999,2070505,48.015991,,41.52,41.849998,40.965,41.599998,5164316,35.101276,,150.199997,150.449997,148.199997,149.850006,587159,141.308472,,170.649994,170.800003,168.5,169.350006,385269,160.692795,,73.970001,74.059998,72.459999,73.419998,2213067,62.896046,-0.332,0.8951,-0.0953591,0.33
04-08-2016,,50.75,51.209999,50.32,50.599998,1294118,48.149208,,42.205002,42.419998,41.900002,42.224998,4703707,35.628639,,150.699997,151,149,149.850006,504262,141.308472,,170.449997,170.699997,167.699997,170.600006,540100,161.878891,,73.120003,73.269997,72.190002,72.75,2153052,62.322075,-0.337,0.8977,-0.0953591,0.33
05-08-2016,,50.669998,51.240002,50.200001,51,1863512,48.529839,,42.345001,43.115002,42.334999,42.945,4470734,36.236168,,150.449997,153.600006,150.449997,153.399994,768527,144.656128,,170.949997,172.449997,170,171.949997,384075,163.159866,,72.699997,72.769997,71.239998,72.529999,2979899,62.133621,-0.339,0.9033,-0.0953591,0.33
08-08-2016,,50.580002,50.849998,50.099998,50.34,1460112,47.901802,,42.939999,43.130001,42.805,42.994999,3616124,36.278347,,153.899994,154,151.649994,152,542661,143.335922,,172,172.050003,170.649994,171.100006,319671,162.353333,,73,73.050003,72.139999,72.25,1818869,61.893749,-0.342,0.903,-0.0953591,0.33
09-08-2016,,50.41,51.169998,50.349998,51.099998,2085484,48.624992,,42.869999,43.5,42.759998,43.395,3825883,36.615868,,151.449997,153.800003,151.199997,153.600006,504015,144.844727,,171.350006,174.100006,171.149994,174.100006,319190,165.199966,,72.309998,73.080002,71.919998,73.050003,1591612,62.579075,-0.338,0.9001,-0.0953591,0.33
10-08-2016,,50.970001,51.610001,50.860001,51.200001,1280319,48.72015,,43,43.384998,42.799999,43.049999,3075413,36.324757,,153.149994,153.699997,152.5,153.050003,561780,144.32608,,173.149994,173.949997,172.600006,173,267989,164.156189,,72.629997,72.809998,70.940002,71.209999,2569908,61.002831,-0.333,0.8957,-0.0953591,0.33
11-08-2016,,51.509998,51.84,50.759998,51.84,1289892,49.329151,,43.215,43.52,42.610001,43.52,3586664,36.721336,,153.949997,156.199997,152.649994,156.199997,674231,147.296524,,173.5,175.800003,173.5,175.600006,332573,166.623291,,71.370003,72.019997,71.339996,71.980003,1616043,61.662449,-0.344,0.8946,-0.0953591,0.33
12-08-2016,,51.84,52.189999,51.720001,52.029999,1103502,49.509949,,43.619999,43.880001,43,43.349998,4083415,36.577896,,156.350006,158.699997,155.699997,158.600006,770068,149.559738,,175.649994,176.300003,175.100006,175.75,257481,166.76561,,71.919998,72.010002,71.419998,71.699997,1397520,61.422577,-0.347,0.8946,-0.0953591,0.33
15-08-2016,,52.220001,52.669998,51.900002,52.279999,914110,49.747837,,43.365002,43.785,43.235001,43.415001,2540748,36.63274,,158.199997,159.300003,157.550003,158.699997,611417,149.654022,,176.149994,177.25,175.600006,175.699997,293508,166.718155,,71.699997,72.300003,71.599998,71.790001,933602,61.499695,-0.346,0.8931,-0.0953591,0.33
16-08-2016,,52.139999,52.139999,51,51.490002,1699009,48.996109,,43.255001,43.91,43.105,43.509998,4971511,36.712906,,158,158.699997,157.149994,157.149994,585312,148.192383,,175.050003,175.899994,174.149994,174.550003,379577,165.626968,,71.400002,71.669998,70.650002,70.870003,1694424,60.711555,-0.336,0.8882,-0.0953591,0.33
17-08-2016,,51.490002,51.689999,50.630001,50.689999,1436602,48.234852,,43.665001,43.794998,43.125,43.345001,3919969,36.573681,,157.449997,157.949997,155.899994,156.050003,454816,147.15509,,175,175.550003,173.649994,173.800003,316867,164.915298,,71.010002,71.150002,70.040001,70.050003,1373378,60.009106,-0.338,0.8869,-0.0953591,0.33
18-08-2016,,50.060001,50.369999,49.799999,50,2297949,47.57827,,43.544998,43.685001,43.145,43.650002,3055195,36.831032,,157,157.649994,156.699997,157.399994,373456,148.428116,,174.699997,174.850006,172.149994,172.699997,391948,163.871521,,70.209999,70.540001,69.489998,70.169998,1675419,60.111885,-0.339,0.8828,-0.0953591,0.33
19-08-2016,,50,50.130001,49.505001,49.860001,1913687,47.445053,,43.695,43.779999,42.959999,43.064999,4892593,36.337414,,157.5,157.5,155.649994,157.050003,523188,148.098083,,172.399994,172.800003,170.800003,171.699997,425531,162.922638,,70.110001,70.25,69.080002,69.709999,1949985,59.717831,-0.342,0.8829,-0.0953591,0.33
22-08-2016,,50,50.380001,49.625,49.974998,1701962,47.554478,,42.950001,43.25,42.375,42.455002,3152699,35.822712,,156.899994,157.800003,155.75,156.149994,393291,147.249374,,172,173.5,170.350006,170.949997,289139,162.210983,,69.769997,70.610001,69.209999,69.559998,1695725,59.589325,-0.341,0.8827,-0.0953591,0.33
23-08-2016,,50.02,51.060001,50,50.599998,1389824,48.149208,,42.485001,42.889999,42.465,42.775002,3273446,36.092724,,156.600006,157.800003,156.600006,156.899994,387232,147.956635,,171.699997,172.699997,170.550003,170.649994,523241,161.926315,,69.559998,69.660004,68.620003,68.860001,2988266,58.989674,-0.34,0.8832,-0.0953591,0.33
24-08-2016,,50.5,51.43,50,51.209999,1250402,48.729664,,42.349998,43.029999,42.195,42.735001,3629564,36.058971,,156.199997,157.600006,155.399994,157.300003,399296,148.333832,,170,171.350006,169.100006,170.649994,436195,161.926315,,68.660004,69.610001,68.5,69.089996,2014380,59.186699,-0.339,0.889,-0.0953591,0.33
25-08-2016,,51.049999,51.139999,50.16,50.549999,1168283,48.101631,,42.555,42.720001,42.279999,42.580002,2858828,35.928185,,156.5,156.5,155.300003,155.600006,491742,146.730713,,169.949997,171,168.899994,170.649994,341392,161.926315,,68.75,68.769997,67.540001,68.57,2648380,58.741241,-0.341,0.8865,-0.0953591,0.33
26-08-2016,,50.549999,51.419998,50.360001,51.040001,1133912,48.567898,,42.485001,43.650002,42.450001,43.419998,4520799,36.636963,,155.199997,157.100006,154.449997,155.899994,460956,147.013626,,170.5,172.100006,169.399994,171.300003,287862,162.543106,,68.489998,69.5,67.989998,69.349998,2262685,59.409431,-0.343,0.8866,-0.0953591,0.33
29-08-2016,,50.91,51.330002,50.619999,51.299999,895224,48.815304,,43.130001,43.285,42.794998,43.014999,2192811,36.295231,,155.600006,156.399994,153.550003,155.5,344453,146.636429,,170.800003,171.5,169.300003,171.5,202720,162.732864,,69.529999,69.669998,68.730003,69.43,1222127,59.477974,-0.345,0.8866,-0.0953591,0.33
30-08-2016,,51.490002,52.040001,51.41,51.439999,1506347,48.948528,,42.919998,43.709999,42.889999,43.494999,4515817,36.700245,,155.5,156.449997,154.75,154.75,511520,145.929184,,172,173.050003,170.949997,171.149994,438630,162.400742,,69.440002,70.029999,69.370003,69.690002,2055271,59.700684,-0.341,0.8968,-0.0953591,0.33
31-08-2016,,51.630001,52.900002,51.599998,52.290001,2233225,49.757359,,43.285,43.654999,42.75,42.75,5810126,36.071629,,154.300003,155.149994,151.699997,151.699997,940894,143.053024,,170.75,171.350006,169.350006,169.350006,430305,160.692795,,69.589996,69.639999,68.760002,69.07,2956231,59.169567,-0.329,0.8981,-0.0953591,0.33
01-09-2016,,52.48,52.830002,51.720001,51.849998,1609600,49.338669,,42.895,43.189999,42.285,42.549999,4757945,35.90287,,151.949997,153.899994,151.649994,152.600006,634321,143.901733,,168.899994,170.300003,167.75,168.649994,549285,160.028564,,69.099998,69.43,68.150002,68.370003,2390781,58.569908,-0.338,0.8935,-0.0953591,-0.24
02-09-2016,,52.040001,53.32,51.919998,53.189999,1845849,50.613762,,42.695,44.005001,42.415001,43.985001,5633719,37.113701,,153.100006,156.449997,152.5,156.199997,643309,147.296524,,169.199997,174.649994,169,174.550003,539730,165.626968,,68.699997,70.470001,68.620003,70.25,2510996,60.180431,-0.339,0.8959,-0.0953591,-0.24
05-09-2016,,53.43,53.939999,53.150002,53.860001,1468401,51.251316,,43.900002,44.955002,43.834999,44.27,4968762,37.354172,,157,157,155.199997,155.449997,370374,146.589279,,175,175.550003,173.699997,173.75,338506,164.867844,,70.489998,70.739998,69.989998,69.989998,1241185,59.957695,-0.339,0.8975,-0.0953591,-0.24
06-09-2016,,54.299999,54.84,54.060001,54.400002,2197597,51.76516,,44.634998,44.759998,43.91,44.095001,4101030,37.206512,,155.800003,157.199997,155.149994,156.149994,565287,147.249374,,173.899994,174.300003,172.449997,173.75,421185,164.867844,,69.940002,70.300003,69.739998,70.080002,1667927,60.03479,-0.341,0.8896,-0.0953591,-0.24
